Date,Open,High,Low,Close,Adj Close,Volume
1.60979E+12,31176.5,31887,31126.5,31679.5,31679.5,1367.801
1.60979E+12,31679.5,31849.5,31250.5,31293.5,31293.5,667.484
1.60979E+12,31293.5,31595.5,30906,31041,31041,947.252
1.6098E+12,31041,31485,30990.5,31366.5,31366.5,853.008
1.6098E+12,31366.5,32043.5,31188,32024,32024,1822.859
1.6098E+12,32024,32847.5,32024,32443.5,32443.5,2602.284
1.60981E+12,32443.5,32800,32297,32796.5,32796.5,1141.208
1.60981E+12,32796.5,32829.5,32272.5,32356.5,32356.5,1031.986
1.60982E+12,32356.5,32559.5,31185,31240,31240,2632.715
1.60982E+12,31240,31590.5,30484.5,30914,30914,2182.98
1.60982E+12,30914,31408.5,30004,30435.5,30435.5,2792.83
1.60983E+12,30435.5,31268.5,29905.5,31129.5,31129.5,2649.956
1.60983E+12,31129.5,31314,30779,30830.5,30830.5,974.75
1.60983E+12,30830.5,31520,30830,31219,31219,1291.106
1.60984E+12,31219,31822,31204,31571.5,31571.5,975.763
1.60984E+12,31571.5,31678.5,31105.5,31317.5,31317.5,1196.375
1.60984E+12,31317.5,31733.5,31283,31733.5,31733.5,849.06
1.60985E+12,31733.5,32030,31550,31570,31570,1029.029
1.60985E+12,31570,31871,31450,31465,31465,783.696
1.60986E+12,31465,32360,31114.5,32287,32287,1871.277
1.60986E+12,32287,32333,31889,32069,32069,709.847
1.60986E+12,32069,32691,31762,32455,32455,1677.093
1.60987E+12,32455,32807,32255,32751.5,32751.5,770.508
1.60987E+12,32751.5,33423.5,32677,33358.5,33358.5,2092.969
1.60987E+12,33358.5,34222,33129.5,33717.5,33717.5,3157.768
1.60988E+12,33717.5,34069.5,33364.5,34023.5,34023.5,2662.128
1.60988E+12,34023.5,34051,33540.5,33744,33744,1147.511
1.60988E+12,33744,34496.5,33743.5,34279,34279,1696.143
1.60989E+12,34279,34350.5,33731,34019.5,34019.5,1463.611
1.60989E+12,34019.5,34180,33364.5,33960.5,33960.5,1375.459
1.60989E+12,33960.5,34045.5,33540.5,33824.5,33824.5,847.426
1.6099E+12,33824.5,34145,33779.5,33883,33883,870.871
1.6099E+12,33883,34175,33673,34160,34160,691.024
1.60991E+12,34160,35867,34140,35389.5,35389.5,4719.971
1.60991E+12,35389.5,35663.5,34618.5,35073.5,35073.5,1148.126
1.60991E+12,35073.5,35320,34868.5,35226,35226,593.378
1.60992E+12,35226,35357,34400,34744.5,34744.5,1523.2
1.60992E+12,34744.5,35022.5,34036.5,34595,34595,2100.754
1.60992E+12,34595,34595,33623.5,33972,33972,2420.443
1.60993E+12,33972,34600,33904.5,34492,34492,769.18
1.60993E+12,34492,35338,34412.5,35017,35017,2161.812
1.60993E+12,35017,35181,34601,35043,35043,1338.343
1.60994E+12,35043,35193,34443.5,34682,34682,1211.939
1.60994E+12,34682,34692,34184,34293.5,34293.5,1111.831
1.60995E+12,34293.5,34868,34235,34646.5,34646.5,482.278
1.60995E+12,34646.5,35161,34410,34664,34664,1189.207
1.60995E+12,34664,35139.5,34604,34958,34958,538.67
1.60996E+12,34958,35252,34958,35243,35243,789.394
1.60996E+12,35243,35763,34730.5,34908.5,34908.5,1756.592
1.60996E+12,34908.5,36345,34375.5,36111,36111,3814.329
1.60997E+12,36111,36661,35740.5,35948.5,35948.5,2060.774
1.60997E+12,35948.5,36420,35784,36044.5,36044.5,581.373
1.60997E+12,36044.5,37027.5,36022.5,36775.5,36775.5,1346.134
1.60998E+12,36775.5,37395.5,36490,37183.5,37183.5,2055.693
1.60998E+12,37183.5,37264,36696,36917,36917,884.361
1.60998E+12,36917,37105,36567,37011,37011,772.471
1.60999E+12,37011,37739.5,36985.5,37537,37537,1005.789
1.60999E+12,37537,37609.5,37148,37496,37496,563.35
1.61E+12,37496,37724.5,37210,37345,37345,671.024
1.61E+12,37345,37436,36702,37131.5,37131.5,930.365
1.61E+12,37131.5,37294.5,36723,36842,36842,1391.773
1.61001E+12,36842,37344.5,36301,37228,37228,1768.941
1.61001E+12,37228,37509.5,36941.5,37500,37500,889.968
1.61001E+12,37500,37505,36966,37072.5,37072.5,832.176
1.61002E+12,37072.5,38049,37072.5,37936,37936,1117.217
1.61002E+12,37936,38234.5,37609,38028,38028,2229.52
1.61002E+12,38028,38491,37962,38254.5,38254.5,880.345
1.61003E+12,38254.5,38710.5,38169.5,38507.5,38507.5,1112.888
1.61003E+12,38507.5,39040,38180,39040,39040,972.11
1.61004E+12,39040,39686,39040,39238,39238,1881.102
1.61004E+12,39238,39921.5,39234.5,39869.5,39869.5,1367.781
1.61004E+12,39869.5,40560.5,36801,39089,39089,10434.181
1.61005E+12,39089,39366,37722,39200.5,39200.5,4252.424
1.61005E+12,39200.5,39300,38482.5,39219,39219,1455.38
1.61005E+12,39219,39996,39219,39804,39804,2190.415
1.61006E+12,39804,40100,39251,39765.5,39765.5,1130.535
1.61006E+12,39765.5,39773,38680,39513,39513,1850.253
1.61006E+12,39513,39786,38874.5,38874.5,38874.5,712.437
1.61007E+12,38874.5,39060,37856,38668.5,38668.5,2179.672
1.61007E+12,38668.5,38684.5,36524.5,37144,37144,3934.267
1.61007E+12,37144,38380.5,37066.5,38280.5,38280.5,1146.055
1.61008E+12,38280.5,38838,38100,38606.5,38606.5,534.803
1.61008E+12,38606.5,38622.5,37850,37929.5,37929.5,614.446
1.61009E+12,37929.5,38611,37525.5,38490,38490,849.578
1.61009E+12,38490,39068.5,38251,38841,38841,880.007
1.61009E+12,38841,38930.5,38391.5,38599.5,38599.5,764.146
1.6101E+12,38599.5,39325,38217,39325,39325,893.429
1.6101E+12,39325,41161.5,39194,40748,40748,2357.311
1.6101E+12,40748,41555,40463,41387.5,41387.5,2982.874
1.61011E+12,41387.5,41880,40903,41359.5,41359.5,2102.476
1.61011E+12,41359.5,41726,40787,41395,41395,1412.1
1.61011E+12,41395,41636,41075,41583.5,41583.5,751.883
1.61012E+12,41583.5,42100,39814,40908.5,40908.5,5393.293
1.61012E+12,40908.5,41650.5,40464,41359.5,41359.5,1460.004
1.61013E+12,41359.5,41598.5,40933,41078,41078,1662.526
1.61013E+12,41078,41202,39824,39980,39980,1859.995
1.61013E+12,39980,40770,39972.5,40432,40432,877.285
1.61014E+12,40432,40549.5,38988.5,39142,39142,5030.529
1.61014E+12,39142,40132,38738,40129,40129,2145.244
1.61014E+12,40129,40892,39846,40752.5,40752.5,1359.933
1.61015E+12,40752.5,41014,40564.5,40641.5,40641.5,577.014
1.61015E+12,40641.5,41040.5,40077,40381.5,40381.5,941.305
1.61015E+12,40381.5,40392.5,39877.5,40255,40255,718.554
1.61016E+12,40255,40626,39584,40035,40035,669.564
1.61016E+12,40035,40433.5,39811,40287,40287,483.033
1.61016E+12,40287,40542,39886,40296.5,40296.5,699.524
1.61017E+12,40296.5,40296.5,39226,39348.5,39348.5,1185.958
1.61017E+12,39348.5,39658,38950,38968,38968,1159.731
1.61018E+12,38968,39673.5,38726.5,39629.5,39629.5,1040.452
1.61018E+12,39629.5,40279,39300,40196.5,40196.5,829.781
1.61018E+12,40196.5,40841,40196.5,40384,40384,785.202
1.61019E+12,40384,40775,40165.5,40461,40461,715.855
1.61019E+12,40461,41355,40345,40649.5,40649.5,1645.812
1.61019E+12,40649.5,40973,40494,40934,40934,1101.429
1.6102E+12,40934,41299.5,40766,41117,41117,940.921
1.6102E+12,41117,41475.5,40772.5,40885,40885,949.072
1.6102E+12,40885,41012,40271.5,40582,40582,1710.471
1.61021E+12,40582,40701,39928,40070.5,40070.5,2344.948
1.61021E+12,40070.5,40648,40070.5,40466.5,40466.5,786.398
1.61022E+12,40466.5,40822,40466.5,40673,40673,776.598
1.61022E+12,40673,40917,40518.5,40708.5,40708.5,696.406
1.61022E+12,40708.5,40807.5,40100,40662.5,40662.5,1267.942
1.61023E+12,40662.5,40822,40546.5,40785.5,40785.5,548.903
1.61023E+12,40785.5,40807.5,40142.5,40280,40280,1386.699
1.61023E+12,40280,40393.5,39873.5,40074.5,40074.5,853.352
1.61024E+12,40074.5,40742,40074.5,40599.5,40599.5,767.332
1.61024E+12,40599.5,41363.5,40487,41229.5,41229.5,1231.424
1.61024E+12,41229.5,41230,40959.5,41062.5,41062.5,449.593
1.61025E+12,41062.5,41111,40351.5,40425,40425,981.366
1.61025E+12,40425,40687,40139.5,40423,40423,604.469
1.61025E+12,40423,40693,40340,40517,40517,312.377
1.61026E+12,40517,41102.5,40455,40942.5,40942.5,626.23
1.61026E+12,40942.5,41083,40723,41009,41009,603.833
1.61027E+12,41009,41150.5,40646,40870,40870,728.733
1.61027E+12,40870,41098.5,40783.5,40814,40814,486.717
1.61027E+12,40814,40901.5,40017,40471.5,40471.5,1833.413
1.61028E+12,40471.5,40471.5,38924,39233,39233,3275.88
1.61028E+12,39233,39797.5,38558,39553.5,39553.5,2588.07
1.61028E+12,39553.5,40074.5,39477,39767,39767,1281.915
1.61029E+12,39767,39814,39229,39399.5,39399.5,984.227
1.61029E+12,39399.5,39904.5,39060,39696,39696,1022.03
1.61029E+12,39696,39773.5,39238.5,39295,39295,928.079
1.6103E+12,39295,39405,37264.5,38594.5,38594.5,6064.642
1.6103E+12,38594.5,38763.5,37800,38134,38134,2144.189
1.61031E+12,38134,38548,37200,37490.5,37490.5,1607.012
1.61031E+12,37490.5,37795,35333.5,37730,37730,6855.809
1.61031E+12,37730,38200,37559.5,38071,38071,1381.996
1.61032E+12,38071,39002,37894,38441,38441,1439.155
1.61032E+12,38441,38686.5,37965,38169.5,38169.5,723.426
1.61032E+12,38169.5,38278,36790,37268,37268,1671.333
1.61033E+12,37268,37848,36751,37303.5,37303.5,1086.183
1.61033E+12,37303.5,37451,36250,36423.5,36423.5,1995.861
1.61033E+12,36423.5,36743.5,33639.5,35407.5,35407.5,10035.443
1.61034E+12,35407.5,35945,34290,35510.5,35510.5,3868.419
1.61034E+12,35510.5,35874,34505,34906.5,34906.5,3471.08
1.61034E+12,34906.5,34906.5,32703.5,32933.5,32933.5,7321.806
1.61035E+12,32933.5,34720,32631.5,34376,34376,4433.389
1.61035E+12,34376,35815,34139.5,35436.5,35436.5,2770.164
1.61036E+12,35436.5,35776.5,34920.5,35775,35775,1539.37
1.61036E+12,35775,36350,35254.5,35396,35396,1392.806
1.61036E+12,35396,35485.5,34088.5,34228,34228,2114.865
1.61037E+12,34228,35141,33407,34330,34330,4158.355
1.61037E+12,34330,34485,32834,32877,32877,5224.559
1.61037E+12,32877,33746.5,31170,33281,33281,12817.186
1.61038E+12,33281,33638,31427.5,31558,31558,5362.172
1.61038E+12,31558,32224,30427,31795,31795,8197.914
1.61038E+12,31795,33550,30740,32878,32878,5226.93
1.61039E+12,32878,33359.5,32472,32617.5,32617.5,2817.098
1.61039E+12,32617.5,32783.5,31311,32312,32312,3313.641
1.6104E+12,32312,33470.5,31463.5,33463.5,33463.5,4092.637
1.6104E+12,33463.5,34422,33130.5,33965.5,33965.5,5081.736
1.6104E+12,33965.5,34850,33670,34373.5,34373.5,2148.34
1.61041E+12,34373.5,35562,34373.5,35377.5,35377.5,2338.838
1.61041E+12,35377.5,35467.5,34305,34950.5,34950.5,2394.232
1.61041E+12,34950.5,35464.5,33978.5,34314.5,34314.5,1893.075
1.61042E+12,34314.5,34638.5,33749,34418,34418,1275.165
1.61042E+12,34418,34990,34225,34981.5,34981.5,989.655
1.61042E+12,34981.5,35300,34538,35285,35285,1320.856
1.61043E+12,35285,35895,34977.5,35895,35895,1386.91
1.61043E+12,35895,36358,35753,36018.5,36018.5,1272.822
1.61043E+12,36018.5,36672,35677,36479.5,36479.5,1410.802
1.61044E+12,36479.5,36544.5,35676,35829.5,35829.5,1216.076
1.61044E+12,35829.5,36179.5,35527,35962.5,35962.5,1002.645
1.61045E+12,35962.5,36164.5,34830,35115,35115,1732.925
1.61045E+12,35115,35830,35115,35388,35388,1370.009
1.61045E+12,35388,35650,34870,35001,35001,931.887
1.61046E+12,35001,35391.5,33340,33364,33364,2782.022
1.61046E+12,33364,34060,32620,33470.5,33470.5,4558.334
1.61046E+12,33470.5,34300,33470.5,33860,33860,2147.16
1.61047E+12,33860,34978.5,33858,34973.5,34973.5,2340.556
1.61047E+12,34973.5,35272,34564,34978.5,34978.5,1508.722
1.61047E+12,34978.5,35527.5,34805,35020.5,35020.5,1323.954
1.61048E+12,35020.5,35041,34196.5,34679.5,34679.5,1838.18
1.61048E+12,34679.5,34679.5,33719.5,34269.5,34269.5,1859.352
1.61049E+12,34269.5,34865.5,33806.5,34744.5,34744.5,845.77
1.61049E+12,34744.5,35049,33379,33750.5,33750.5,2153.515
1.61049E+12,33750.5,34174.5,33333,34079,34079,2125.957
1.6105E+12,34079,34082,32453.5,32587,32587,2072.283
1.6105E+12,32587,33278,32559.5,33145.5,33145.5,1673.112
1.6105E+12,33145.5,33554.5,32604,33078,33078,1633.546
1.61051E+12,33078,34395,33030,33814,33814,2059.416
1.61051E+12,33814,33919.5,33095,33181,33181,1018.012
1.61051E+12,33181,33500,32812,33299.5,33299.5,955.038
1.61052E+12,33299.5,34226.5,33222,33806,33806,1523.786
1.61052E+12,33806,35203,33740,35007,35007,1567.025
1.61052E+12,35007,35093,34518,34567.5,34567.5,979.136
1.61053E+12,34567.5,35127,34230,34398.5,34398.5,835.147
1.61053E+12,34398.5,35109,34398.5,34930.5,34930.5,895.889
1.61054E+12,34930.5,35278,34269,34401.5,34401.5,1197.218
1.61054E+12,34401.5,34522.5,34050,34286.5,34286.5,768.273
1.61054E+12,34286.5,34806,34101.5,34593,34593,951.547
1.61055E+12,34593,35140,34284,34310,34310,899.148
1.61055E+12,34310,34883.5,34226,34695.5,34695.5,810.056
1.61055E+12,34695.5,34971,34428.5,34809,34809,545.076
1.61056E+12,34809,35044.5,34693,34844.5,34844.5,611.475
1.61056E+12,34844.5,35960,34771,35778.5,35778.5,1250.095
1.61056E+12,35778.5,36224.5,35656.5,36036,36036,1077.877
1.61057E+12,36036,36496,35783,36249.5,36249.5,1131.977
1.61057E+12,36249.5,37480,36173,37342.5,37342.5,1661.214
1.61058E+12,37342.5,37854,36962,37252.5,37252.5,1631.374
1.61058E+12,37252.5,37625.5,37061,37417.5,37417.5,776.147
1.61058E+12,37417.5,38226.5,37413,37828,37828,1066.685
1.61059E+12,37828,37830,37424,37513.5,37513.5,653.08
1.61059E+12,37513.5,37747,37163,37506.5,37506.5,577.892
1.61059E+12,37506.5,37542,37034,37075.5,37075.5,905.428
1.6106E+12,37075.5,37487.5,36739,37485.5,37485.5,1050.253
1.6106E+12,37485.5,37781,37296.5,37514.5,37514.5,476.531
1.6106E+12,37514.5,38109,37436,37820.5,37820.5,505.001
1.61061E+12,37820.5,38598,37704.5,38210,38210,1248.679
1.61061E+12,38210,38777.5,38183,38380.5,38380.5,1158.673
1.61061E+12,38380.5,38451.5,37953.5,38013.5,38013.5,867.007
1.61062E+12,38013.5,38558,37957,38558,38558,933.186
1.61062E+12,38558,38670,38150,38438.5,38438.5,631.174
1.61063E+12,38438.5,38484,37778.5,38304.5,38304.5,1618.542
1.61063E+12,38304.5,39042.5,38219,39010,39010,1347.901
1.61063E+12,39010,39680,38813.5,39567,39567,2024.971
1.61064E+12,39567,40076,39350,39517,39517,2629.3
1.61064E+12,39517,39990,39248.5,39286.5,39286.5,1346.864
1.61064E+12,39286.5,39878,39286.5,39476,39476,978.366
1.61065E+12,39476,39650.5,39329,39384,39384,492.005
1.61065E+12,39384,39989.5,39384,39939.5,39939.5,728.646
1.61065E+12,39939.5,40007.5,39385,39390.5,39390.5,635.715
1.61066E+12,39390.5,39505,38415,38872,38872,2425.531
1.61066E+12,38872,39188.5,38502.5,39053,39053,990.951
1.61067E+12,39053,39341,38807.5,39167.5,39167.5,762.004
1.61067E+12,39167.5,39763,39078.5,39505.5,39505.5,718.879
1.61067E+12,39505.5,39654.5,39056,39213,39213,627.667
1.61068E+12,39213,39509.5,38867,39321.5,39321.5,811.629
1.61068E+12,39321.5,39372.5,38531,38773,38773,808.181
1.61068E+12,38773,38858,38428.5,38500,38500,798.962
1.61069E+12,38500,38885,37880.5,37887.5,37887.5,758.213
1.61069E+12,37887.5,38099.5,37650,38057,38057,862.571
1.61069E+12,38057,38437,37749,38432,38432,689.823
1.6107E+12,38432,38631.5,38165.5,38286.5,38286.5,632.798
1.6107E+12,38286.5,38721,38040.5,38680,38680,765.186
1.6107E+12,38680,38794,38373.5,38482,38482,478.603
1.61071E+12,38482,38570,37987,38156,38156,731.514
1.61071E+12,38156,38241,37272.5,37836.5,37836.5,1422.003
1.61072E+12,37836.5,37916,37309,37734,37734,1398.015
1.61072E+12,37734,37803.5,36721,36967.5,36967.5,1913.399
1.61072E+12,36967.5,36995,35360,35678.5,35678.5,4261.967
1.61073E+12,35678.5,36290,34512.5,36135.5,36135.5,4110.96
1.61073E+12,36135.5,36135.5,35376,35953.5,35953.5,1647.351
1.61073E+12,35953.5,36421,34806,35410.5,35410.5,1456.904
1.61074E+12,35410.5,35901.5,35168,35217,35217,1136.928
1.61074E+12,35217,35711.5,34791.5,35589.5,35589.5,1287.105
1.61074E+12,35589.5,36398.5,35541,36215,36215,748.578
1.61075E+12,36215,36881,35955.5,36594,36594,893.268
1.61075E+12,36594,36856.5,36404,36716.5,36716.5,557.382
1.61076E+12,36716.5,37391,36709,37129.5,37129.5,806.642
1.61076E+12,37129.5,37626.5,36910.5,37000.5,37000.5,747.489
1.61076E+12,37000.5,37190,36074.5,36228.5,36228.5,1079.568
1.61077E+12,36228.5,36641,36012,36526.5,36526.5,915.724
1.61077E+12,36526.5,36677,36142,36581,36581,562.236
1.61077E+12,36581,36635.5,35533,35859,35859,1104.652
1.61078E+12,35859,36343,35846.5,36092,36092,994.997
1.61078E+12,36092,36919,36078,36588.5,36588.5,669.04
1.61078E+12,36588.5,37517.5,36400,37484,37484,1166.041
1.61079E+12,37484,37698,37233,37460.5,37460.5,786.727
1.61079E+12,37460.5,37992.5,37364.5,37487.5,37487.5,1423.795
1.61079E+12,37487.5,37893,37240,37722,37722,771.483
1.6108E+12,37722,37921,36815.5,37408.5,37408.5,1525.115
1.6108E+12,37408.5,37702.5,37127.5,37204.5,37204.5,949.764
1.61081E+12,37204.5,37364,36745,37246.5,37246.5,1213.824
1.61081E+12,37246.5,37761,37038,37508,37508,1136.757
1.61081E+12,37508,37755,36975.5,37247.5,37247.5,1002.615
1.61082E+12,37247.5,37323,36876.5,36891,36891,490.489
1.61082E+12,36891,37163,36418.5,36525.5,36525.5,890.535
1.61082E+12,36525.5,36618,36225,36391,36391,1226.176
1.61083E+12,36391,36814.5,36255.5,36706,36706,746.946
1.61083E+12,36706,36712.5,35740.5,35949,35949,919.056
1.61083E+12,35949,36153.5,35380,36111.5,36111.5,879.551
1.61084E+12,36111.5,36436.5,35921.5,35995.5,35995.5,601.939
1.61084E+12,35995.5,36465.5,35538,36392.5,36392.5,1048.891
1.61085E+12,36392.5,36705,36181,36700,36700,671.844
1.61085E+12,36700,36733.5,36289.5,36472.5,36472.5,562.977
1.61085E+12,36472.5,36572.5,36040.5,36222.5,36222.5,743.982
1.61086E+12,36222.5,36413,35886,35893.5,35893.5,1134.755
1.61086E+12,35893.5,36036,35520.5,35587.5,35587.5,1300.762
1.61086E+12,35587.5,35745,35081,35411.5,35411.5,1917.147
1.61087E+12,35411.5,35549,34543,34791,34791,2270.971
1.61087E+12,34791,34834.5,34300.5,34715.5,34715.5,2211.31
1.61087E+12,34715.5,35144,33989,34151.5,34151.5,1413.414
1.61088E+12,34151.5,35052,33847.5,34788,34788,1932.226
1.61088E+12,34788,35350,34712.5,35247.5,35247.5,1216.3
1.61088E+12,35247.5,35516.5,34990,35112,35112,932.41
1.61089E+12,35112,35457,34780.5,34815,34815,780.244
1.61089E+12,34815,35194,34684,34733.5,34733.5,857.223
1.6109E+12,34733.5,35939,34733.5,35716.5,35716.5,1335.988
1.6109E+12,35716.5,36139,35589.5,35883.5,35883.5,790.355
1.6109E+12,35883.5,36086.5,35607,35836.5,35836.5,555.506
1.61091E+12,35836.5,35916.5,35644.5,35669,35669,369.409
1.61091E+12,35669,35970,35546,35647,35647,653.439
1.61091E+12,35647,36083.5,35576,36048,36048,538.976
1.61092E+12,36048,36841.5,36048,36565.5,36565.5,904.881
1.61092E+12,36565.5,36710,36055,36211,36211,509.55
1.61092E+12,36211,36440,35701,35871.5,35871.5,544.123
1.61093E+12,35871.5,36024,35610,35969.5,35969.5,630.678
1.61093E+12,35969.5,36175,35623.5,36134,36134,559.028
1.61094E+12,36134,36209,35727.5,35802,35802,503.697
1.61094E+12,35802,35862,34885,35120,35120,1171.749
1.61094E+12,35120,35331.5,34956,35169.5,35169.5,607.587
1.61095E+12,35169.5,35480,34802,35366,35366,820.504
1.61095E+12,35366,35457,35080,35186,35186,345.938
1.61095E+12,35186,36218,35174.5,36088,36088,775.796
1.61096E+12,36088,36435,36080,36225,36225,558.586
1.61096E+12,36225,36649.5,36205,36559,36559,571.445
1.61096E+12,36559,36621.5,36167.5,36243,36243,454.869
1.61097E+12,36243,36576,35830,36430,36430,810.958
1.61097E+12,36430,37489,36412.5,37083,37083,1990.917
1.61097E+12,37083,37223,36775,36839.5,36839.5,720.754
1.61098E+12,36839.5,37046,36123,36498.5,36498.5,1062.802
1.61098E+12,36498.5,36639,36182.5,36458.5,36458.5,536.334
1.61099E+12,36458.5,36600,35913,36245,36245,847.105
1.61099E+12,36245,36345,35484,35729,35729,1208.937
1.61099E+12,35729,35940,35595,35820.5,35820.5,472.869
1.611E+12,35820.5,36108.5,35771,35989,35989,531.883
1.611E+12,35989,36390.5,35856.5,36124.5,36124.5,1064.023
1.611E+12,36124.5,36315,35986,36240.5,36240.5,505.317
1.61101E+12,36240.5,36554.5,36208,36494.5,36494.5,414.207
1.61101E+12,36494.5,36795.5,36315,36662,36662,458.237
1.61101E+12,36662,36950,36436.5,36718,36718,563.949
1.61102E+12,36718,37368,36689,36990,36990,756.223
1.61102E+12,36990,37073,36680.5,36883.5,36883.5,409.325
1.61103E+12,36883.5,36915,36513,36544.5,36544.5,307.129
1.61103E+12,36544.5,36701,36305.5,36362,36362,402.988
1.61103E+12,36362,36585,36242.5,36314.5,36314.5,338.735
1.61104E+12,36314.5,36832,36254.5,36700,36700,560.957
1.61104E+12,36700,37295,36560,37226.5,37226.5,495.917
1.61104E+12,37226.5,37630.5,37022.5,37309,37309,923.859
1.61105E+12,37309,37571.5,37141,37173,37173,387.257
1.61105E+12,37173,37389,36842,37154,37154,777.595
1.61105E+12,37154,37370.5,36930.5,37370.5,37370.5,429.834
1.61106E+12,37370.5,37555,36707.5,36856.5,36856.5,750.336
1.61106E+12,36856.5,37186,36856.5,37160,37160,286.749
1.61106E+12,37160,37333,36982,37040,37040,356.649
1.61107E+12,37040,37397,36886,37358.5,37358.5,491.943
1.61107E+12,37358.5,37920,37284.5,37436.5,37436.5,858.507
1.61108E+12,37436.5,37588,37075.5,37232.5,37232.5,539.622
1.61108E+12,37232.5,37232.5,36534.5,36552,36552,1047.501
1.61108E+12,36552,36781.5,36120.5,36329.5,36329.5,1281.459
1.61109E+12,36329.5,36614.5,36135,36466,36466,561.169
1.61109E+12,36466,36778,36430.5,36496.5,36496.5,490.651
1.61109E+12,36496.5,36789.5,36363,36677,36677,497.945
1.6111E+12,36677,36738.5,35857,35891.5,35891.5,912.105
1.6111E+12,35891.5,36364.5,35624,36355,36355,1099.507
1.6111E+12,36355,36418,36066,36181.5,36181.5,350.461
1.61111E+12,36181.5,36181.5,35760,36113,36113,336.938
1.61111E+12,36113,36140,34992,35086.5,35086.5,1280.778
1.61112E+12,35086.5,35447,34780,35279,35279,1229.645
1.61112E+12,35279,35489,35227.5,35475.5,35475.5,406.462
1.61112E+12,35475.5,35609.5,35150,35243,35243,493.391
1.61113E+12,35243,35773.5,35216,35631.5,35631.5,783.904
1.61113E+12,35631.5,35919,35367,35475.5,35475.5,769.034
1.61113E+12,35475.5,35557,34526,34828.5,34828.5,1640.502
1.61114E+12,34828.5,34955.5,34379,34732,34732,1220.918
1.61114E+12,34732,34851.5,34020,34425.5,34425.5,1509.336
1.61114E+12,34425.5,34811.5,34039,34714,34714,1560.927
1.61115E+12,34714,34963,34249.5,34950,34950,1264.758
1.61115E+12,34950,35118.5,34791,34846.5,34846.5,872.644
1.61115E+12,34846.5,35024,34083,34203,34203,957.268
1.61116E+12,34203,34700,33370,34666.5,34666.5,3115.112
1.61116E+12,34666.5,35037,34561,34833,34833,699.358
1.61117E+12,34833,35235.5,34764,35235.5,35235.5,739.921
1.61117E+12,35235.5,35287.5,34869,35159,35159,496.852
1.61117E+12,35159,35289.5,34770,34981.5,34981.5,454.02
1.61118E+12,34981.5,35112.5,34516,34905,34905,510.891
1.61118E+12,34905,35093.5,34777.5,34971,34971,347.192
1.61118E+12,34971,35648,34841,35474,35474,824.228
1.61119E+12,35474,35576.5,35111,35306,35306,470.297
1.61119E+12,35306,35360,34688.5,34821,34821,788.448
1.61119E+12,34821,34848,34422,34611,34611,923.698
1.6112E+12,34611,34850,34290,34608,34608,594.597
1.6112E+12,34608,34920,34213,34281,34281,918.974
1.61121E+12,34281,34616.5,34001,34586.5,34586.5,981.251
1.61121E+12,34586.5,34788.5,34525,34667.5,34667.5,770.871
1.61121E+12,34667.5,34980,34557,34630,34630,855.195
1.61122E+12,34630,34683,33236.5,33276.5,33276.5,2396.169
1.61122E+12,33276.5,33507,32587.5,32944.5,32944.5,3765.134
1.61122E+12,32944.5,33059,32065.5,32830,32830,2721.934
1.61123E+12,32830,32991,32157,32190,32190,1954.428
1.61123E+12,32190,32650,31310.5,32462.5,32462.5,5000.31
1.61123E+12,32462.5,32750,32196,32308,32308,2756.305
1.61124E+12,32308,32451.5,31027.5,31211,31211,4127.84
1.61124E+12,31211,32079.5,31105.5,31400.5,31400.5,3310.384
1.61124E+12,31400.5,32207,31063.5,31098.5,31098.5,2471.152
1.61125E+12,31098.5,32025,31064.5,31933,31933,2367.682
1.61125E+12,31933,32118,31480,31791,31791,1202.912
1.61126E+12,31791,32729.5,31662,32488,32488,1059.552
1.61126E+12,32488,32532.5,31904,31904,31904,964.7
1.61126E+12,31904,32146,31238.5,31255,31255,1085.728
1.61127E+12,31255,31265,30130,30935.5,30935.5,2529.006
1.61127E+12,30935.5,31573.5,30680.5,30911.5,30911.5,2262.074
1.61127E+12,30911.5,30911.5,29301,29575,29575,4681.5
1.61128E+12,29575,30226,28913.5,30071,30071,2936.501
1.61128E+12,30071,30828,29804.5,30689.5,30689.5,2379.872
1.61128E+12,30689.5,31006,30301,30931,30931,1007.614
1.61129E+12,30931,31356.5,30738.5,30899.5,30899.5,1001.451
1.61129E+12,30899.5,31881,30700,31771,31771,1025.987
1.6113E+12,31771,32030,31482,31524,31524,875.984
1.6113E+12,31524,31821.5,30609,30838.5,30838.5,1979.759
1.6113E+12,30838.5,31613.5,30490,31501.5,31501.5,1239.587
1.61131E+12,31501.5,31800,31260.5,31446,31446,1459.733
1.61131E+12,31446,31730,31061,31383.5,31383.5,1038.364
1.61131E+12,31383.5,31999,31373.5,31706,31706,1189.425
1.61132E+12,31706,31984.5,31330.5,31552.5,31552.5,765.458
1.61132E+12,31552.5,32293,31346.5,32137.5,32137.5,1123.233
1.61132E+12,32137.5,32480,32137.5,32480,32480,1057.264
1.61133E+12,32480,32660,32247,32413.5,32413.5,921.288
1.61133E+12,32413.5,32607,31950,32378.5,32378.5,946.346
1.61133E+12,32378.5,32475,32071,32318,32318,599.664
1.61134E+12,32318,33295,32193.5,33263.5,33263.5,1592.608
1.61134E+12,33263.5,33647.5,33092.5,33564.5,33564.5,1145.951
1.61135E+12,33564.5,33777,33324,33508,33508,862.653
1.61135E+12,33508,33631,33178,33279.5,33279.5,638.995
